FullTime,BITUME,FILLER,INERTI,RICICLATO,ENERGIA,Hour,Date,Day of Week,Month,Year,dayname,YearMonthDay,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,clouds_all,weather_main
2019-04-26 08:00:00,8.59,13.16,156.47,34.59,355,8,26,4,4,2019,Friday,2019-04-26,16.1,13.89,12.22,17.78,1014,89,5.1,40,Mist
2019-04-26 09:00:00,8.3,12.6,153.19,35.26,356,9,26,4,4,2019,Friday,2019-04-26,17.01,15.54,12.78,18.89,1014,90,4.6,40,Mist
2019-04-26 10:00:00,5.08,7.83,93.62,22.52,267,10,26,4,4,2019,Friday,2019-04-26,17.86,16.43,14.6,19.44,1014,86,4.6,40,Mist
2019-04-26 11:00:00,6.54,9.9,116.16,26.44,283,11,26,4,4,2019,Friday,2019-04-26,17.79,16.62,15,20,1015,85,4.1,40,Mist
2019-04-26 12:00:00,0,0,0,0,69,12,26,4,4,2019,Friday,2019-04-26,17.66,16.01,13.89,20.56,1014,89,5.1,40,Clouds
2019-04-26 13:00:00,4.03,5.95,82.74,17.47,222,13,26,4,4,2019,Friday,2019-04-26,17.5,15.83,14.44,19.44,1013,96,5.7,40,Thunderstorm
2019-04-26 13:00:00,4.03,5.95,82.74,17.47,222,13,26,4,4,2019,Friday,2019-04-26,17.5,15.83,14.44,19.44,1013,96,5.7,40,Rain
2019-04-26 14:00:00,0,0,0,0,26,14,26,4,4,2019,Friday,2019-04-26,16.33,16.97,11.67,20.56,1014,93,1.5,40,Rain
2019-04-26 15:00:00,0,0,0,0,1,15,26,4,4,2019,Friday,2019-04-26,17.41,17.81,12.78,21.11,1013,95,2.6,92,Rain
2019-04-26 16:00:00,0,0,0,0,,16,26,4,4,2019,Friday,2019-04-26,17.29,16.81,12.22,20.56,1013,93,3.6,20,Clouds
2019-04-26 17:00:00,0,0,0,0,,17,26,4,4,2019,Friday,2019-04-26,17.03,16.04,14.44,19.44,1012,92,4.1,20,Clouds
2019-04-29 06:00:00,0,0,0,0,27,6,29,0,4,2019,Monday,2019-04-29,7.56,4.9,1.11,9.71,1014,92,2.6,90,Rain
2019-04-29 07:00:00,0,0,0,0,26,7,29,0,4,2019,Monday,2019-04-29,7.49,5.77,2.22,9.66,1015,92,1.23,75,Rain
2019-04-29 08:00:00,0,0,0,0,26,8,29,0,4,2019,Monday,2019-04-29,8.33,6.19,3.33,10.2,1014,92,2.1,75,Rain
2019-04-29 09:00:00,0,0,0,0,26,9,29,0,4,2019,Monday,2019-04-29,9.45,6.87,5,12.22,1015,92,3.1,75,Clouds
2019-04-29 10:00:00,2.5,2.12,58.22,0,178,10,29,0,4,2019,Monday,2019-04-29,10.63,7.74,6.11,12.78,1014,86,3.6,75,Clouds
2019-04-29 11:00:00,6.76,6.08,142.89,0,260,11,29,0,4,2019,Monday,2019-04-29,11.47,8.18,7.22,13.33,1014,88,4.6,75,Clouds
2019-04-29 12:00:00,0,0,0,0,33,12,29,0,4,2019,Monday,2019-04-29,13,10.67,8.89,15,1014,85,3.6,75,Clouds
2019-04-29 13:00:00,0,0,7.46,0,29,13,29,0,4,2019,Monday,2019-04-29,13.75,11.93,11.2,15.56,1014,84,3.1,75,Clouds
2019-04-29 14:00:00,0,0,0,0,20,14,29,0,4,2019,Monday,2019-04-29,14.54,11.7,11.8,15.56,1013,74,4.1,75,Clouds
2019-04-29 15:00:00,0,0,0,0,,15,29,0,4,2019,Monday,2019-04-29,14.76,11.82,12.5,16.11,1013,71,4.1,40,Clouds
2019-04-29 16:00:00,0,0,0,0,,16,29,0,4,2019,Monday,2019-04-29,14.85,12.41,12.2,16.67,1013,67,3.1,40,Clouds
2019-04-29 17:00:00,0,0,0,0,,17,29,0,4,2019,Monday,2019-04-29,14.3,11.7,11.5,15.2,1012,73,3.6,20,Clouds
2019-04-30 06:00:00,6.57,9.87,137.03,39.44,329,6,30,1,4,2019,Tuesday,2019-04-30,9.77,7.69,5,12.22,1012,94,2.6,40,Clouds
2019-04-30 07:00:00,6.98,10.63,149.99,45.28,336,7,30,1,4,2019,Tuesday,2019-04-30,11.32,9.34,6.11,13,1012,87,2.6,40,Clouds
2019-04-30 08:00:00,7.13,10.82,153.06,46.57,344,8,30,1,4,2019,Tuesday,2019-04-30,12.26,9.83,7.78,15,1012,87,3.6,40,Clouds
2019-04-30 09:00:00,7.43,11.1,156.66,48.04,345,9,30,1,4,2019,Tuesday,2019-04-30,13.15,10.97,8.89,15.56,1013,80,3.1,75,Clouds
2019-04-30 10:00:00,7.34,11.4,142.85,44.63,342,10,30,1,4,2019,Tuesday,2019-04-30,14.86,14.04,11.11,17.22,1013,76,1.5,40,Clouds
2019-04-30 11:00:00,7.13,11.08,154.75,47.71,335,11,30,1,4,2019,Tuesday,2019-04-30,16.05,15.79,13.2,19,1012,74,1,40,Clouds
2019-04-30 12:00:00,0,0,2.18,0,125,12,30,1,4,2019,Tuesday,2019-04-30,17.06,16.65,14.9,18.89,1012,67,1,40,Clouds
2019-04-30 13:00:00,6.92,10.76,153.16,44.12,325,13,30,1,4,2019,Tuesday,2019-04-30,17.99,17.29,15,20.56,1012,64,1.5,40,Clouds
2019-04-30 14:00:00,6.53,10.37,152.07,43.86,328,14,30,1,4,2019,Tuesday,2019-04-30,18.42,17.63,13.7,20.56,1011,61,1.5,40,Clouds
2019-04-30 15:00:00,4.37,6.56,102.31,30.37,274,15,30,1,4,2019,Tuesday,2019-04-30,18.26,16.58,14.6,20,1011,60,2.6,20,Clouds
2019-04-30 16:00:00,4.06,6.55,101.88,27.69,244,16,30,1,4,2019,Tuesday,2019-04-30,17.32,15.67,13.3,19.44,1012,64,2.6,20,Clouds
2019-04-30 17:00:00,4.6,3.95,96.17,0,223,17,30,1,4,2019,Tuesday,2019-04-30,16.32,14.24,12.8,18,1012,67,3.1,20,Clouds
2019-05-02 06:00:00,6.45,8.77,154.82,45.75,327,6,2,3,5,2019,Thursday,2019-05-02,13.27,12.79,8.33,15,1012,91,1.5,2,Clear
2019-05-02 07:00:00,6.17,8.14,157.9,44.76,327,7,2,3,5,2019,Thursday,2019-05-02,15.63,14.31,10.56,18,1012,77,2.6,1,Clear
2019-05-02 08:00:00,7.99,13.08,153.01,35.85,339,8,2,3,5,2019,Thursday,2019-05-02,17.06,15.88,12.22,20,1012,67,2.1,0,Clear
2019-05-02 09:00:00,6.01,7.62,160.89,46.47,327,9,2,3,5,2019,Thursday,2019-05-02,18.46,17.26,13.89,21.11,1012,61,2.1,2,Clear
2019-05-02 10:00:00,6.01,7.86,161.68,47.61,327,10,2,3,5,2019,Thursday,2019-05-02,19.65,18.7,15.5,22.22,1013,60,2.1,11,Clouds
2019-05-02 11:00:00,1.77,2.38,47.2,14.14,176,11,2,3,5,2019,Thursday,2019-05-02,20.74,20.79,15.9,24.44,1012,59,1,7,Clear
2019-05-02 12:00:00,0,0,0,0,40,12,2,3,5,2019,Thursday,2019-05-02,21.53,20.4,16.4,25.56,1011,53,2.3,20,Clouds
2019-05-02 13:00:00,5.06,6.31,136.72,37.8,309,13,2,3,5,2019,Thursday,2019-05-02,21.98,20.86,16.8,25,1010,50,2.1,20,Clouds
2019-05-02 14:00:00,5.3,7.33,144.05,41.35,313,14,2,3,5,2019,Thursday,2019-05-02,21.92,20.94,17,26.11,1010,64,3.6,20,Clouds
2019-05-02 15:00:00,1.84,2.4,51.83,13.58,192,15,2,3,5,2019,Thursday,2019-05-02,21.35,19.98,16.6,25,1010,70,4.6,20,Clouds
2019-05-02 16:00:00,5.78,7.74,162.79,46.01,317,16,2,3,5,2019,Thursday,2019-05-02,20.41,18.64,16.3,23.33,1009,69,4.6,20,Clouds
2019-05-02 17:00:00,6.87,10.72,161.31,45.87,319,17,2,3,5,2019,Thursday,2019-05-02,18.39,17.02,15.4,21.67,1009,69,3.1,20,Clouds
2019-05-03 06:00:00,3.04,4.11,64.29,14.5,218,6,3,4,5,2019,Friday,2019-05-03,13.29,12.76,12,14.44,1008,90,1.5,40,Clouds
2019-05-03 07:00:00,5.4,6.92,152.11,43.14,316,7,3,4,5,2019,Friday,2019-05-03,14.08,13.63,10,15.56,1008,87,1.5,40,Clouds
2019-05-03 08:00:00,0.9,1.15,20.46,6.18,134,8,3,4,5,2019,Friday,2019-05-03,15.07,14.48,10.56,17.22,1008,79,1.5,40,Clouds
2019-05-03 09:00:00,0,0,0,0,35,9,3,4,5,2019,Friday,2019-05-03,15.9,16.13,13.33,17.22,1009,77,0.5,20,Clouds
2019-05-03 10:00:00,3.25,3.99,89.5,24.52,221,10,3,4,5,2019,Friday,2019-05-03,16.69,16.81,13.89,18.33,1002,77,1,40,Clouds
2019-05-03 11:00:00,5.31,6.37,151.29,44.29,316,11,3,4,5,2019,Friday,2019-05-03,16.74,15.18,13.89,20,1003,79,3.6,40,Thunderstorm
2019-05-03 12:00:00,6.15,8.73,150.84,44.43,322,12,3,4,5,2019,Friday,2019-05-03,15.64,16.09,13.33,20,1003,94,1.5,40,Thunderstorm
2019-05-03 13:00:00,3.54,5.83,72.11,22.85,205,13,3,4,5,2019,Friday,2019-05-03,14.97,14.42,12.22,18,1003,94,2.6,40,Thunderstorm
2019-05-03 13:00:00,3.54,5.83,72.11,22.85,205,13,3,4,5,2019,Friday,2019-05-03,14.97,14.42,12.22,18,1003,94,2.6,40,Rain
2019-05-03 14:00:00,0,0,13.38,3.38,90,14,3,4,5,2019,Friday,2019-05-03,13.75,13.57,11.11,16.67,1003,94,1.5,40,Rain
2019-05-03 15:00:00,0,0.72,17.05,6.55,130,15,3,4,5,2019,Friday,2019-05-03,14.89,14.86,12.78,17.78,1002,90,1.5,40,Rain
2019-05-03 16:00:00,0,0.4,41.64,2.94,174,16,3,4,5,2019,Friday,2019-05-03,15.32,14.84,12.8,17.22,1002,87,2.1,40,Mist
2019-05-03 17:00:00,0,0.8,25.58,7.12,144,17,3,4,5,2019,Friday,2019-05-03,14.89,13.74,10.56,17.22,1008,90,3.1,40,Mist
2019-05-06 06:00:00,5.76,7.36,106.49,23.71,310,6,6,0,5,2019,Monday,2019-05-06,8.89,6.65,7,10.56,1010,86,2.1,40,Clouds
2019-05-06 07:00:00,7.99,7.68,140.07,40.45,328,7,6,0,5,2019,Monday,2019-05-06,10,7.5,8.89,11,1010,82,2.6,40,Clouds
2019-05-06 08:00:00,2.79,3.42,67.63,16.01,209,8,6,0,5,2019,Monday,2019-05-06,11.92,9.85,8.9,14.44,1010,74,2.1,20,Clouds
2019-05-06 09:00:00,5.36,6.31,146.29,41.86,328,9,6,0,5,2019,Monday,2019-05-06,13.64,10.55,11.11,15,1010,53,2.6,20,Clouds
2019-05-06 10:00:00,5.68,6.67,158.35,44.29,333,10,6,0,5,2019,Monday,2019-05-06,15.1,13.4,13.55,16.67,1011,53,1,20,Clouds
2019-05-06 11:00:00,7.7,11.72,171.27,49.88,346,11,6,0,5,2019,Monday,2019-05-06,15.96,12.43,14,17.78,1011,50,3.6,20,Clouds
2019-05-06 12:00:00,5.94,7.36,174.63,50.37,339,12,6,0,5,2019,Monday,2019-05-06,16.25,12.09,13.5,18.33,1011,56,5.1,40,Clouds
2019-05-06 13:00:00,5.71,6.72,166.49,46.65,333,13,6,0,5,2019,Monday,2019-05-06,16.41,12.45,13.89,17.78,1011,53,4.6,20,Clouds
2019-05-06 14:00:00,5.68,7.1,169.28,47.18,335,14,6,0,5,2019,Monday,2019-05-06,16,12.54,12.78,17.78,1012,57,4.1,40,Clouds
2019-05-06 15:00:00,5.58,7.36,168.67,47.89,335,15,6,0,5,2019,Monday,2019-05-06,15.83,12.34,14.99,16.67,1013,57,4.1,40,Clouds
2019-05-06 16:00:00,0.51,0.67,30.7,5.59,147,16,6,0,5,2019,Monday,2019-05-06,15.41,12.81,14.95,16.11,1013,62,3.1,40,Clouds
2019-05-06 17:00:00,2.76,1.94,52.92,0,147,17,6,0,5,2019,Monday,2019-05-06,15.26,14.15,13.7,16.67,1013,69,1.5,40,Clouds
2019-05-07 06:00:00,5.34,6.53,141.84,40.02,307,6,7,1,5,2019,Tuesday,2019-05-07,10.18,7.86,5.56,12.27,1019,94,3.1,40,Clouds
2019-05-07 07:00:00,5.12,6.14,152.12,42.13,315,7,7,1,5,2019,Tuesday,2019-05-07,10.46,8,6.11,12.69,1020,89,3.1,40,Clouds
2019-05-07 08:00:00,7.26,10.81,150.25,46.93,328,8,7,1,5,2019,Tuesday,2019-05-07,11.6,9.78,8.33,14.44,1020,89,2.6,40,Clouds
2019-05-07 09:00:00,4.89,5.63,141.37,39.73,306,9,7,1,5,2019,Tuesday,2019-05-07,12.64,10.87,10,15,1020,84,2.6,20,Clouds
2019-05-07 10:00:00,5.9,9.08,113.58,32.08,280,10,7,1,5,2019,Tuesday,2019-05-07,13.62,12.11,11,15.56,1019,77,2.1,75,Clouds
2019-05-07 11:00:00,5.18,6.44,141.05,37.01,317,11,7,1,5,2019,Tuesday,2019-05-07,14.22,12.35,11.8,16.67,1019,74,2.6,40,Clouds
2019-05-07 12:00:00,0.64,0.74,15.76,3.82,142,12,7,1,5,2019,Tuesday,2019-05-07,14.94,12.5,12.8,16.67,1019,73,3.6,40,Clouds
2019-05-07 13:00:00,5.66,7.08,160.96,44.84,334,13,7,1,5,2019,Tuesday,2019-05-07,14.85,12.28,13,16.67,1019,71,3.6,40,Clouds
2019-05-07 14:00:00,7.97,12.83,162.98,47.94,342,14,7,1,5,2019,Tuesday,2019-05-07,15.08,12.97,12.8,17,1018,72,3.1,20,Clouds
2019-05-07 15:00:00,6.91,10.64,157.15,46.59,336,15,7,1,5,2019,Tuesday,2019-05-07,15.47,12.6,13,17.4,1018,63,3.6,40,Clouds
2019-05-07 16:00:00,8.35,8.72,173,6.9,282,16,7,1,5,2019,Tuesday,2019-05-07,14.95,12.59,13.89,16.67,1018,68,3.1,40,Clouds
2019-05-07 17:00:00,4.83,4.25,111.8,0,177,17,7,1,5,2019,Tuesday,2019-05-07,14.14,12.04,12.2,16.11,1018,70,2.6,20,Clouds
2019-05-08 06:00:00,7.83,11.05,157.15,42.47,333,6,8,2,5,2019,Wednesday,2019-05-08,11.26,9.31,7.78,13.17,1016,96,3.1,40,Clouds
2019-05-08 07:00:00,7.41,10.63,157.44,43.08,334,7,8,2,5,2019,Wednesday,2019-05-08,12.06,9.88,7.78,13.7,1016,86,3.1,40,Clouds
2019-05-08 08:00:00,7.32,12.67,159.3,39.19,331,8,8,2,5,2019,Wednesday,2019-05-08,13.48,10.78,8.33,16.11,1016,75,3.6,40,Clouds
2019-05-08 09:00:00,7.92,12.16,157.13,44.17,333,9,8,2,5,2019,Wednesday,2019-05-08,15.01,12.31,13,17.22,1016,68,3.6,20,Clouds
2019-05-08 10:00:00,7.91,9.48,166.49,46.45,343,10,8,2,5,2019,Wednesday,2019-05-08,15.46,13.29,11.67,17.78,1016,57,2.1,40,Clouds
2019-05-08 11:00:00,7.86,9.07,156.6,45.04,323,11,8,2,5,2019,Wednesday,2019-05-08,15.72,14.73,14,17.22,1015,69,1.5,40,Clouds
2019-05-08 12:00:00,6.93,7.42,145.19,40.57,310,12,8,2,5,2019,Wednesday,2019-05-08,15.8,13.89,12.7,17.78,1015,72,3.1,40,Clouds
2019-05-08 13:00:00,3.77,4.77,73.02,19.13,217,13,8,2,5,2019,Wednesday,2019-05-08,15.31,13.67,13.89,16.67,1014,73,2.6,40,Clouds
2019-05-08 14:00:00,7.88,8.46,162.3,44.8,324,14,8,2,5,2019,Wednesday,2019-05-08,14.41,14.28,13,16.11,1014,91,1.5,40,Rain
2019-05-08 15:00:00,8.62,8.91,165.62,47.34,330,15,8,2,5,2019,Wednesday,2019-05-08,13.67,13.81,9.44,15.56,1013,94,1,40,Rain
2019-05-08 16:00:00,8.68,8.62,174.14,49.69,371,16,8,2,5,2019,Wednesday,2019-05-08,13.37,12.83,12,15,1013,94,1.85,40,Rain
2019-05-08 17:00:00,1.54,1.6,53.6,0.42,161,17,8,2,5,2019,Wednesday,2019-05-08,12.58,12.06,8.89,14.67,1013,94,1.48,40,Rain
2019-05-09 06:00:00,0,0.77,24.55,7.5,174,6,9,3,5,2019,Thursday,2019-05-09,10.98,9.35,7.78,13.12,1005,89,2.1,75,Rain
2019-05-09 07:00:00,0,1.13,26.57,8.91,163,7,9,3,5,2019,Thursday,2019-05-09,11.1,9.24,7.78,12.96,1005,91,2.6,75,Rain
2019-05-09 08:00:00,0,1.29,23.82,10.18,147,8,9,3,5,2019,Thursday,2019-05-09,11.38,10.63,9.7,12.76,1005,89,1,75,Rain
2019-05-09 09:00:00,0,0.58,23.5,5.43,123,9,9,3,5,2019,Thursday,2019-05-09,11.64,10.96,9.44,13.33,1005,89,1,75,Rain
2019-05-09 10:00:00,0,0.55,20.41,9.34,150,10,9,3,5,2019,Thursday,2019-05-09,12.92,12.54,10.56,16.67,1005,88,1,75,Clouds
2019-05-09 11:00:00,6.82,6.31,143.05,0,260,11,9,3,5,2019,Thursday,2019-05-09,14.59,14.65,12,17.22,1005,87,1,40,Clouds
2019-05-09 12:00:00,0.37,0.36,17.79,0,61,12,9,3,5,2019,Thursday,2019-05-09,15.69,14.16,13.2,17.78,1005,79,3.1,40,Clouds
2019-05-09 13:00:00,0,0,0.75,0,84,13,9,3,5,2019,Thursday,2019-05-09,16.76,16.71,14,20,1004,74,1,40,Clouds
2019-05-09 14:00:00,1.83,1.66,38.96,0,111,14,9,3,5,2019,Thursday,2019-05-09,17.81,16.47,14.7,21.67,1005,72,3.1,20,Clouds
2019-05-09 15:00:00,8.52,7.82,179.16,0,271,15,9,3,5,2019,Thursday,2019-05-09,17.86,16.82,15,21.67,1004,71,2.6,40,Clouds
2019-05-09 16:00:00,3.61,3.24,84.32,0,180,16,9,3,5,2019,Thursday,2019-05-09,17.97,16.63,14.8,21.67,1005,66,2.6,40,Clouds
2019-05-09 17:00:00,2.48,2.5,47.98,10.53,187,17,9,3,5,2019,Thursday,2019-05-09,17.02,16.4,14.3,19.44,1005,76,2.1,20,Clouds
2019-05-10 06:00:00,6.72,7.1,162.78,11.03,310,6,10,4,5,2019,Friday,2019-05-10,13.77,12.67,10.56,17.22,1010,91,2.6,40,Mist
2019-05-10 07:00:00,7.42,8.7,154.18,34,328,7,10,4,5,2019,Friday,2019-05-10,14.9,13.75,11.11,17.22,1011,90,3.1,40,Mist
2019-05-10 08:00:00,8.48,9.4,169.82,35.99,336,8,10,4,5,2019,Friday,2019-05-10,16.62,15.78,14.4,18.33,1011,80,2.6,20,Clouds
2019-05-10 09:00:00,4.66,5.16,90.24,19.33,231,9,10,4,5,2019,Friday,2019-05-10,17.01,16.26,12.78,19.44,1012,74,2.1,20,Clouds
2019-05-10 10:00:00,4.31,4.81,85.88,17.59,228,10,10,4,5,2019,Friday,2019-05-10,18.1,17.35,14.8,20,1012,69,2.1,40,Clouds
2019-05-10 11:00:00,7.99,10.83,153.6,34.14,325,11,10,4,5,2019,Friday,2019-05-10,19.01,17.91,16.65,21.11,1011,70,3.1,40,Clouds
2019-05-10 12:00:00,7.55,8.69,148.44,32.3,318,12,10,4,5,2019,Friday,2019-05-10,19.14,16.9,15.4,21.67,1012,73,5.1,40,Clouds
2019-05-10 13:00:00,4.84,5.54,98.05,20.38,239,13,10,4,5,2019,Friday,2019-05-10,19.6,17.91,15.7,22.22,1012,69,4.1,40,Clouds
2019-05-10 14:00:00,4.02,4.56,83.83,17.79,225,14,10,4,5,2019,Friday,2019-05-10,19.99,19.36,15.6,23.89,1012,72,3.1,40,Clouds
2019-05-10 15:00:00,7.05,8.31,147.78,30.85,311,15,10,4,5,2019,Friday,2019-05-10,19.5,18.48,15.4,22.22,1012,69,3.1,40,Clouds
2019-05-10 16:00:00,7.28,8.68,153.57,33.09,317,16,10,4,5,2019,Friday,2019-05-10,19.45,18.71,15.2,22.22,1012,73,3.1,20,Clouds
2019-05-10 17:00:00,7.12,8.48,146.71,30.5,322,17,10,4,5,2019,Friday,2019-05-10,18.76,18.99,15.2,21.67,1012,80,2.1,20,Clouds
2019-05-13 06:00:00,0,0,0,0,61,6,13,0,5,2019,Monday,2019-05-13,13.67,12.95,9.44,16.4,1017,84,1.5,75,Rain
2019-05-13 07:00:00,6.03,9.7,137.37,35.2,306,7,13,0,5,2019,Monday,2019-05-13,14.33,12.81,10,16,1017,80,2.6,40,Rain
2019-05-13 08:00:00,3.29,5.48,66.44,18.97,228,8,13,0,5,2019,Monday,2019-05-13,15.61,14.17,13.33,17.78,1018,75,2.6,40,Rain
2019-05-13 09:00:00,8.65,14.38,148.81,43.78,321,9,13,0,5,2019,Monday,2019-05-13,15.6,14.62,11.67,18,1018,77,2.1,40,Clouds
2019-05-13 10:00:00,6.53,11.48,154.09,44.58,321,10,13,0,5,2019,Monday,2019-05-13,16.13,16.3,13.8,18,1019,78,0.77,40,Rain
2019-05-13 11:00:00,7.98,12.05,157.58,40.84,335,11,13,0,5,2019,Monday,2019-05-13,16.51,15.99,14.2,18.14,1020,80,2.1,40,Clouds
2019-05-13 12:00:00,0.64,1.08,12.74,4.04,99,12,13,0,5,2019,Monday,2019-05-13,16.59,14.92,15.1,18.43,1020,78,3.6,40,Rain
2019-05-13 13:00:00,5.53,6.41,121.11,34.77,301,13,13,0,5,2019,Monday,2019-05-13,17.52,16.53,15.56,19.44,1019,68,2.1,40,Rain
2019-05-13 14:00:00,6.28,8.84,148.45,43.4,316,14,13,0,5,2019,Monday,2019-05-13,18.05,17.2,16.11,19,1019,78,3.1,75,Clouds
2019-05-13 15:00:00,6.27,6.61,145.15,42.49,314,15,13,0,5,2019,Monday,2019-05-13,18.17,18.06,15.4,20,1019,78,2.1,75,Clouds
2019-05-13 16:00:00,3.52,3.54,103.11,24.07,244,16,13,0,5,2019,Monday,2019-05-13,17.77,17.63,14.2,19,1019,81,2.24,40,Clouds
2019-05-13 17:00:00,4.56,4.01,101.61,0,216,17,13,0,5,2019,Monday,2019-05-13,16.37,16.3,11.67,18,1019,84,1.74,40,Clouds
2019-05-14 06:00:00,6.12,10.19,148.74,34.57,318,6,14,1,5,2019,Tuesday,2019-05-14,12.97,12.74,8.89,15,1018,90,0.94,40,Clouds
2019-05-14 07:00:00,6.26,8.11,147.08,41.46,311,7,14,1,5,2019,Tuesday,2019-05-14,14.12,13,11.6,16,1019,82,2.1,75,Clouds
2019-05-14 08:00:00,5.33,9.26,135.48,37.51,290,8,14,1,5,2019,Tuesday,2019-05-14,14.64,12.69,13.33,16.2,1019,79,3.26,75,Clouds
2019-05-14 09:00:00,3.62,5.77,68.31,0.52,205,9,14,1,5,2019,Tuesday,2019-05-14,14.75,12.67,13.33,16.11,1019,82,3.73,75,Clouds
2019-05-14 10:00:00,6.12,7.95,151.31,45.09,316,10,14,1,5,2019,Tuesday,2019-05-14,15.21,11.41,14,16.67,1019,60,4.6,40,Clouds
2019-05-14 11:00:00,5.44,9.61,133,38.7,285,11,14,1,5,2019,Tuesday,2019-05-14,15.42,9.96,13.33,17.2,1018,56,6.7,40,Clouds
2019-05-14 12:00:00,0.1,0,0,0,73,12,14,1,5,2019,Tuesday,2019-05-14,14.86,9.99,12.8,17.22,1018,56,5.7,75,Clouds
2019-05-14 13:00:00,5.81,6.58,147.95,43,302,13,14,1,5,2019,Tuesday,2019-05-14,13.71,9.64,11.11,16.11,1019,61,4.6,75,Rain
2019-05-14 14:00:00,5.23,9.56,137.97,38.68,287,14,14,1,5,2019,Tuesday,2019-05-14,12.65,8.07,10,15.56,1019,62,5.1,40,Clouds
2019-05-14 15:00:00,0,0.38,26.34,4,147,15,14,1,5,2019,Tuesday,2019-05-14,12.43,9.4,10,14.18,1019,66,3.1,40,Clouds
2019-05-14 16:00:00,0,0.86,20.26,6.43,148,16,14,1,5,2019,Tuesday,2019-05-14,12.8,10.19,10.56,14,1019,66,2.6,40,Clouds
2019-05-14 17:00:00,0,0.92,28.02,9.17,158,17,14,1,5,2019,Tuesday,2019-05-14,12.39,9.91,8.33,15,1018,63,2.1,20,Clouds
2019-05-15 06:00:00,6.11,10.32,149.64,43.66,318,6,15,2,5,2019,Wednesday,2019-05-15,8.91,6.25,7.22,10.49,1014,84,2.6,40,Rain
2019-05-15 07:00:00,2.48,4.56,64.47,19.34,205,7,15,2,5,2019,Wednesday,2019-05-15,8.98,7.54,6.11,11.11,1014,77,0.5,40,Rain
2019-05-15 08:00:00,6.15,11.13,153.35,44.18,313,8,15,2,5,2019,Wednesday,2019-05-15,9.38,7.43,7.22,11,1014,80,1.5,40,Clouds
2019-05-15 09:00:00,0.85,1.43,20.78,5.57,120,9,15,2,5,2019,Wednesday,2019-05-15,10.23,8.22,7.78,12.22,1015,74,1.5,40,Clouds
2019-05-15 10:00:00,3.91,3.6,86.66,23.39,252,10,15,2,5,2019,Wednesday,2019-05-15,10.44,7.64,8.33,12.22,1014,81,3.1,40,Clouds
2019-05-15 11:00:00,5.9,7.85,131.97,38.07,281,11,15,2,5,2019,Wednesday,2019-05-15,10.51,7.38,8.89,12.78,1015,81,3.6,40,Clouds
2019-05-15 12:00:00,0,0,0,0,87,12,15,2,5,2019,Wednesday,2019-05-15,11.61,8.74,9.9,13.33,1015,81,3.6,40,Clouds
2019-05-15 13:00:00,6.49,7.61,137.51,39.01,312,13,15,2,5,2019,Wednesday,2019-05-15,12.8,11.03,10.56,15,1014,76,2.1,40,Clouds
2019-05-15 14:00:00,6.59,8.72,145.82,43.16,319,14,15,2,5,2019,Wednesday,2019-05-15,14.13,13.01,12,16.11,1013,74,1.5,40,Clouds
2019-05-15 15:00:00,2.34,2.25,62.07,13.3,178,15,15,2,5,2019,Wednesday,2019-05-15,14.85,13.93,12.7,16.8,1014,68,1,40,Clouds
2019-05-15 16:00:00,7.39,6.75,152.23,0,252,16,15,2,5,2019,Wednesday,2019-05-15,15.45,14.68,13.4,17.22,1013,68,1,40,Clouds
2019-05-15 17:00:00,8.94,8.22,186.82,0,277,17,15,2,5,2019,Wednesday,2019-05-15,14.96,13.79,11.67,16.11,1013,63,1,75,Clouds
2019-05-16 06:00:00,6.48,6.1,123.42,34.33,303,6,16,3,5,2019,Thursday,2019-05-16,11.49,11.22,7.22,14.44,1013,94,0.67,88,Clouds
2019-05-16 07:00:00,5.52,4.94,105.21,30.97,263,7,16,3,5,2019,Thursday,2019-05-16,13.26,13.16,9.44,14.44,1013,88,0.73,75,Clouds
2019-05-16 08:00:00,5.73,5.44,108.64,30.8,284,8,16,3,5,2019,Thursday,2019-05-16,14.53,14.31,11.67,16.11,1012,77,0.6,75,Clouds
2019-05-16 09:00:00,7.94,8.32,140.73,43.89,321,9,16,3,5,2019,Thursday,2019-05-16,16.09,16.84,14.8,17.22,1012,88,0.78,75,Clouds
2019-05-16 10:00:00,7.7,8.04,143.8,42.3,320,10,16,3,5,2019,Thursday,2019-05-16,17.05,16.83,15,18.89,1012,68,0.82,75,Clouds
2019-05-16 11:00:00,7.82,7.59,145.17,43.38,320,11,16,3,5,2019,Thursday,2019-05-16,17.94,17.69,15.69,19.44,1012,63,0.73,40,Clouds
2019-05-16 12:00:00,8.19,7.91,149.98,44.93,320,12,16,3,5,2019,Thursday,2019-05-16,17.97,17.04,16,20,1012,60,1.43,40,Clouds
2019-05-16 13:00:00,8.35,7.96,154.18,44.36,320,13,16,3,5,2019,Thursday,2019-05-16,18.13,16.97,15.56,20,1011,56,1.42,75,Clouds
2019-05-16 14:00:00,5.05,5.11,98.14,28.79,251,14,16,3,5,2019,Thursday,2019-05-16,18.33,17.33,14.44,20,1010,56,1.26,40,Clouds
2019-05-16 15:00:00,8.36,7.72,153.7,45,317,15,16,3,5,2019,Thursday,2019-05-16,18.36,17.24,16.11,20.56,1010,56,1.44,40,Clouds
